CustomerID,EducationLevel,MaritalStatus,AccountType,LoanAmount,InterestRate,CreditLimit,credit_cards_risk_type
a1c1a8af-430b-454d-997a-97c53aa9cc82,PhD,Divorced,Credit Card,9579,2.55,6741,Medium
3beb18c8-8d73-4d69-a4dc-2cc7ece6d145,Bachelor,Widowed,Savings,37719,3.81,7953,High
452c9620-b4df-4eb6-a70c-3d9132ed019d,Bachelor,Divorced,Checking,37226,8.86,2363,High
2f3ba7ba-45bc-4b2b-870f-07bb51b1b821,Master,Divorced,Credit Card,18732,5.25,8863,High
c61f2967-ff62-4c61-928f-88c8d253c163,High School,Married,Savings,10780,1.92,2016,Low
1adbfa46-dcc3-4093-8562-83e0816d3d61,Bachelor,Widowed,Savings,31192,6.02,6023,Medium
509261d5-f9d9-4142-a56f-2cbd55e43455,Master,Married,Credit Card,23274,7.56,3661,High
27365f72-9f3e-4df1-b522-c06a77fb7a59,High School,Single,Savings,37247,1.58,4467,Medium
4871263b-bd45-41f5-bd96-79b5c5c6cdb5,High School,Divorced,Checking,26016,9.65,8120,High
60d94544-1478-42de-a107-06cd0fd266ed,PhD,Single,Checking,46023,7.16,1117,Medium
8b314656-6a92-4ea4-a7cf-efe3f7cc0df0,PhD,Divorced,Loan,47049,4.25,8664,High
80dc1d7d-0cfc-475c-999f-46a6aba43f6d,PhD,Single,Credit Card,33165,9.73,6560,High
9ca2b73e-3ccf-4691-85a7-627c0632e397,Bachelor,Married,Savings,37606,2.31,9547,Medium
29c52920-84c7-4064-84c5-2367f06e6ace,PhD,Widowed,Savings,46475,9.96,1567,Medium
4f867911-1bcf-4618-b6be-579ac3a4eb43,Master,Divorced,Loan,45012,8.35,9433,High
410541b5-db7f-412e-9398-d835569d6192,High School,Single,Loan,32370,5.22,5320,High
3a7fb679-2c60-4eeb-b1ab-7048478764b2,High School,Divorced,Checking,10482,8.31,2791,Medium
a7c59aa6-7112-4b2c-8221-ff0b92abc794,PhD,Married,Checking,8276,7.82,3179,Low
d9a0d6ff-f975-4fd5-a213-8bb928fad7be,PhD,Divorced,Loan,28504,7.01,1804,High
276622bf-3d0b-4796-9b0f-72b9cf75ae12,PhD,Married,Credit Card,31465,4.82,9778,High
7db67ea0-0bdc-4216-8419-9eeca1759b9c,Bachelor,Single,Savings,21657,4.08,3582,Medium
5648874b-593d-495a-b405-1b615240f73a,PhD,Widowed,Savings,17729,2.09,4762,Low
23199114-747d-4283-a90b-01e046345d26,High School,Married,Credit Card,9411,5.6,4700,Medium
38636565-cdeb-4c9e-b70f-315042f26707,PhD,Married,Credit Card,10641,2.29,9176,Medium
2d16213f-5915-4964-a40a-656a877cff8c,Bachelor,Widowed,Loan,36999,4.31,1531,High
c41b0cb8-0623-4198-a557-4398ee73a4a2,Bachelor,Married,Credit Card,7342,4.49,4030,Low
acfdeec4-c0c3-4564-9dff-2dbc24ec02ee,Master,Single,Savings,20674,9.8,3860,Medium
965477a1-8fd9-4eaf-8abe-8b631adcfbcf,PhD,Widowed,Savings,46305,7.01,9368,Medium
28835249-a3c0-492b-9cba-60ed29a6acc2,Master,Single,Checking,25910,5.64,4589,Medium
bea7ac0e-baee-4908-abc9-99e11308bac0,Bachelor,Divorced,Credit Card,48089,2.53,6021,High
87e596ba-3df0-4a6b-b40f-90aee07631cf,Master,Widowed,Credit Card,38685,8.08,3379,High
44066b8e-d9a9-4685-90b0-9ab5193996f3,PhD,Divorced,Credit Card,32305,5.61,7298,High
2c5853c5-c8e4-47cb-8fa1-bcb24fb6aec8,PhD,Widowed,Savings,31492,8.32,9719,Medium
84c41f7e-a26b-421f-a539-f3aacd068cba,PhD,Married,Checking,17330,7.77,8191,Low
5dc55471-b2a5-45f7-83e8-0c8087ecbbb6,PhD,Widowed,Savings,42565,8.7,1450,Medium
a47a3c3e-dfea-463e-bc9f-ca1080c76e09,PhD,Single,Credit Card,44140,4.93,5125,High
aa8bab7e-9827-45ba-a1bd-21bc5b5ed166,Master,Widowed,Loan,32045,3.83,5737,High
6e8ef243-6fd8-4380-88ea-c9f573efc42b,Master,Divorced,Credit Card,39702,5.44,1294,High
fc754b83-c800-494f-bc24-ea25dec1f6c2,Bachelor,Married,Savings,28041,3.52,8702,Medium
f7aa3f21-3b1b-4def-bde1-3f1503cc48d3,Master,Widowed,Loan,16389,1.94,5853,Medium
b77c168b-8695-46eb-b38e-0632446fb26a,High School,Widowed,Checking,42256,3.45,5321,High
3136b8e0-c812-4a7f-af58-8cfd19e93392,Bachelor,Widowed,Checking,31805,7.89,4856,High
01151e41-adc1-4759-af3d-d43e2420d487,Bachelor,Widowed,Savings,7470,6.32,4467,Low
899df01a-1a17-4f94-8194-642ef88a3df4,High School,Single,Savings,42503,7.54,5037,High
f335306a-2a98-4bb0-b29f-a200e62887a8,Bachelor,Married,Checking,19300,3.34,3273,Low
50316f17-1895-49bf-9169-62fbad1593bc,Bachelor,Single,Loan,39967,6.94,3424,High
b80c67d0-77d0-4cd2-a33c-a4d31c739150,Bachelor,Divorced,Checking,48117,5.14,3737,Medium
22576d89-2f13-42b5-b213-d666743107ff,PhD,Single,Loan,46853,4.76,6697,High
7afd5c04-7cb5-492c-84df-480a315c4235,PhD,Married,Credit Card,30779,8.02,8762,High
7e7bf133-0fd8-4a90-b257-b4d865daafb5,Master,Single,Checking,40267,8.98,4884,Medium
5f0f21b8-87f1-4319-ac0d-6ded77414738,Bachelor,Divorced,Savings,25008,5.24,5959,Medium
fda03f72-a5b9-465b-a269-7ca6b32ce95e,Bachelor,Married,Checking,45094,5.8,3666,Low
08f1d128-8d17-4456-bd66-ab9218434ec0,High School,Widowed,Checking,27998,8.71,4379,High
a7611baa-dbc5-4267-ac0b-9c16c87b15be,High School,Divorced,Savings,40775,4.69,9479,High
e1c62ca2-31b2-4733-beac-4de208e7c5fd,PhD,Single,Credit Card,18127,9.58,5442,High
bfd2ad01-8e39-466d-8e20-83dec034496c,PhD,Divorced,Savings,20126,5.46,8577,Medium
f6249546-fc09-4d7f-aff2-96c51206c276,Master,Married,Credit Card,16959,7.53,1742,Medium
e5aaf9de-dddb-49df-b0c8-739dc12afdd7,PhD,Widowed,Checking,37082,4.27,5977,Medium
2cf792b6-6ca2-4f69-9660-695e32ae6eb3,Bachelor,Widowed,Credit Card,25963,4.22,3417,High
87e5e794-ee6e-4930-9ead-596f933c4ddb,Master,Widowed,Checking,11299,8.71,7753,Low
6b43410d-b8e0-47b6-a987-a123e5d29a06,PhD,Married,Checking,13026,8.95,7826,Low
3d3fbb0e-9742-4b17-afa4-215a37bb8b51,PhD,Divorced,Savings,17032,2.92,3212,Low
fdab0a5b-b330-4136-b3f5-c7b6bc78e3a4,Master,Single,Checking,22522,4.5,2395,Low
1149e6b6-1bd3-45af-a4bd-53d638dbda18,Bachelor,Single,Credit Card,34053,6.88,3178,High
e4cce940-ef22-4425-895c-3d97b4177f3a,Master,Widowed,Loan,35629,4.13,7788,High
02f41b68-a7dd-4d29-9938-ddfdefbdcbe1,Bachelor,Married,Savings,15840,2.15,7254,Low
8a855de7-a902-41c3-b439-4d09dbe6fd1c,High School,Single,Checking,34200,9.85,7317,High
fd7d05c1-44ea-4136-bda6-638869dadd30,High School,Married,Loan,15827,9.84,2741,High
5a043f7f-3a2f-4f3b-9b72-10e3ec9344f8,Master,Divorced,Savings,34904,7.92,1836,Medium
652264c3-e7c3-4599-b054-2dcc004a6443,PhD,Divorced,Checking,27885,6.97,6363,Medium
11a5ff1c-5f46-40f4-8dd5-740039684031,High School,Divorced,Credit Card,21854,5.13,5368,High
6ff002cc-d228-4316-bb9c-76a46099328b,High School,Divorced,Checking,42200,1.52,1805,Medium
46a32c5b-9d5f-47e9-bd43-3a3c43cbe32c,PhD,Single,Checking,14234,6.14,2985,Low
607b133a-f62e-48a6-9ffc-05bfe245b442,High School,Married,Savings,44010,7.72,6303,Medium
36725073-7f66-44a3-8978-44989861c59b,High School,Married,Credit Card,7264,9.9,1163,High
c814c046-b84a-4608-9b7c-394cc2ae88e9,PhD,Divorced,Savings,32605,6.09,6429,Medium
f72a0047-1311-49ff-9304-4a2be3c67139,Bachelor,Divorced,Savings,14767,5.08,7696,Medium
34144f1c-ec9f-42b0-8547-65b52ca75df8,Bachelor,Divorced,Savings,35966,7.02,4341,High
1ab6a201-ae65-48ae-87b1-1880b634d056,Bachelor,Divorced,Checking,47534,2.39,2303,Medium
e4889335-4aed-4cce-9c49-9ecb4978f494,PhD,Widowed,Loan,36868,8.84,4077,High
eeafb0d5-b2d5-4545-8e24-d59d2e4ebc20,PhD,Widowed,Checking,36230,4.36,9667,Medium
098ae225-2f6e-450b-88e5-ec1410eb4a64,PhD,Married,Checking,34185,7.66,4677,Low
2e3d74c7-dd54-4c91-907a-afdf7f3664ff,PhD,Single,Checking,14373,2.46,4097,Low
fb200a95-b2cd-4d7e-b91e-ec904bf78bc8,Bachelor,Single,Credit Card,45677,5.54,8554,High
53b7ecb0-2e4a-4315-97d4-f86038252ee5,PhD,Married,Checking,39625,2.56,1369,Low
cfde13bc-08be-4475-8b04-472967152376,PhD,Single,Savings,29475,3.58,4934,Low
5b800b62-147a-43c6-86a0-e56d9afcc947,PhD,Single,Credit Card,10596,7.05,5919,High
13582150-6fab-4c23-837c-6628d2d04b87,Master,Divorced,Savings,27232,3.61,1901,Low
08f3ad8e-59ee-422c-844d-3dd8502d3670,High School,Divorced,Credit Card,19193,1.72,1739,High
fb53f2c4-774f-4539-8ae0-75972b9462f4,Bachelor,Widowed,Checking,11484,8.2,4618,Medium
780aac91-2dbe-4c70-8f5e-cec3a01b3eb0,Master,Divorced,Savings,35800,8.57,3547,Medium
c93be5c7-8e50-4f50-aa7e-6602a2bb2a1d,High School,Divorced,Loan,44948,2.39,8525,High
413bfa26-d68f-4bac-aba4-c4a9c6c979d9,Bachelor,Married,Savings,29742,3.16,5114,Low
13013f5f-578d-4ad6-acfc-c8c8b8057739,PhD,Divorced,Loan,18102,9.29,4741,High
95a9369b-bcbb-4739-8b9e-05c14915a676,Bachelor,Married,Loan,32640,5.17,6368,High
cdfb8875-bbfd-44fc-80a9-a4e0027cf53a,Bachelor,Single,Savings,37480,6.74,8873,High
2593dc25-e2e8-4436-93a7-b9dc09e43094,Bachelor,Widowed,Savings,24422,4.38,7599,High
75e2ad6d-19ed-4329-9a8e-1d619aa6f202,Bachelor,Single,Loan,40697,2.55,4150,High
e8980f4b-841a-4ece-9e20-9240eadad224,PhD,Widowed,Loan,43560,2.05,7340,High
1a8bdbdb-1780-4161-b3e9-b566df3ceeca,Bachelor,Widowed,Checking,25851,8.85,9297,High
a29ea72d-661b-47c9-9895-ca3907c6d595,Bachelor,Widowed,Checking,11702,4.03,1627,Low
8506e529-ec18-4489-95f6-6a6ccdb6bab1,PhD,Widowed,Savings,9969,2.43,2746,Low
6567545d-658f-45f5-8d72-4e75349975c3,PhD,Single,Loan,46660,6.38,4007,High
5dc73e26-97d6-46b4-a1be-87fb19cfe1af,Bachelor,Married,Checking,35793,8.26,5374,Medium
99ed90c2-4284-4b46-b5f1-fc683f599dd0,PhD,Divorced,Credit Card,9298,2.8,7863,High
99eca982-8dda-4784-bb74-022253fb92b8,PhD,Married,Loan,9865,9.25,4670,Medium
3429e2fa-bd21-4ce8-b933-9d930c98495a,Bachelor,Widowed,Checking,44993,8.76,5936,High
0b190259-8963-480e-9122-a14a5f0732c2,PhD,Married,Loan,43945,1.97,7280,High
edeb2054-3042-4511-ac0b-fd61d18a8989,PhD,Single,Loan,19008,9.13,4037,High
e4dd9c91-a92f-4a2d-beb0-9b5263970bfa,PhD,Divorced,Credit Card,43527,7.66,8818,High
91e90043-4395-49f6-9ebc-9fd404a00167,High School,Married,Checking,27901,8.94,6969,Medium
5c306c4c-81b2-4b8b-80f9-7aa2761fc018,Master,Divorced,Savings,46558,7.58,4141,Medium
157a76c1-a55e-4668-a379-8a2657cdaf13,High School,Single,Credit Card,48486,4.3,7428,High
ad8cecf4-478b-4b0b-b948-1fddb436f708,Bachelor,Single,Savings,38656,5.23,7804,High
512ceee9-2652-49db-877a-ab5705f03c76,Master,Married,Credit Card,37780,7.9,9874,High
79f13e18-b962-4128-b3b0-0c22f468c0f3,Master,Single,Savings,6247,8.85,9884,Low
9e5626f7-2b16-46ff-a66d-06b9fb952be4,High School,Single,Checking,17726,7.95,5388,Medium
e853494a-d916-4a6c-b244-985b11e26552,PhD,Widowed,Credit Card,44536,2.64,6789,High
281fb509-cb32-4f4a-81cd-e24075b4d428,Master,Divorced,Savings,47806,6.82,6186,Medium
5d98a079-f483-4861-a114-fadd6ebccb12,Bachelor,Widowed,Checking,7403,7.95,9842,Medium
3339bc11-652f-4175-945a-9097012484e6,Master,Widowed,Savings,22764,9.78,7866,Medium
a75fe415-bbfe-4925-a216-7dc3532633bd,PhD,Single,Credit Card,10480,4.76,9209,High
6a45d896-2360-471c-b7d3-a42516ea5a59,Master,Single,Loan,12583,7.55,4534,High
66871504-5b2d-41fd-b465-1af059937fa0,Bachelor,Single,Credit Card,31568,8.06,2611,High
fa420876-7444-4e4f-a38a-2f9929abfb5a,PhD,Single,Credit Card,11893,4.85,2077,Medium
ebe7ab4c-cf2e-4efb-928e-1f8e50052dc1,High School,Divorced,Checking,24449,7.04,6291,High
78913c38-5cf3-43e5-9169-fa92f0a48660,Master,Divorced,Savings,22354,3.52,6235,Medium
52761b12-2808-47fe-a368-fc5da176e46a,High School,Divorced,Credit Card,44662,4.64,5423,High
e30c28e0-4ff7-483b-aced-c5a72ddf870f,High School,Widowed,Credit Card,42108,4.28,1127,High
f5f57885-213b-4c1d-992a-483fe9e98758,PhD,Married,Checking,34543,9.21,6796,Low
be0ff485-f985-4de9-933a-7a1cde2c8831,Bachelor,Single,Checking,45028,6.81,1174,Medium
9ed29b8a-fa55-469d-a652-bd980e95f694,PhD,Married,Savings,31304,9.22,8924,Low
7594762d-2ceb-42fc-bc79-21ae89eeeddf,High School,Widowed,Credit Card,41730,3.12,4385,High
653fac0a-2be0-4330-96d4-3f1fdd8e7dcd,PhD,Divorced,Checking,34497,2.84,8729,Medium
94e25c86-b3ba-40ae-9463-ed6b7b6d5225,High School,Divorced,Loan,45981,5.88,8513,High
fda08a2a-9b35-41f7-8f26-45f05ac166f5,Master,Divorced,Checking,34231,2.93,1823,Low
c576c698-7c7f-41ab-9139-f2d4c4f50ccd,Bachelor,Divorced,Loan,49903,3.0,1513,High
436f6ddb-c984-4b73-a77a-4e81a09faf53,PhD,Married,Loan,17149,8.65,3906,Medium
2c88646e-531f-40f6-b7d8-29d876a08860,PhD,Single,Savings,22519,5.71,8810,Medium
11f3e20e-99f5-4dd5-82b0-74a26da3d9e1,Master,Married,Checking,6939,5.64,8636,Low
36b9f626-8a1e-4627-baf1-bfe781534a03,High School,Widowed,Savings,16256,7.99,9755,Medium
0c0069fb-b81d-43dc-a2ae-6bc288b020e6,PhD,Single,Loan,25006,7.62,1298,High
be1393fd-d7e1-4eaf-9355-c2317759e88d,Bachelor,Single,Savings,22583,9.99,5664,High
28a74927-c39a-43fb-b86e-4f6bf7e169a0,Master,Widowed,Savings,8561,9.83,2593,Low
ded521d9-ff53-4bf2-a7bd-3c1e4ff7acba,Bachelor,Single,Savings,8228,4.61,2967,Low
7fb6d2c9-d4a7-4d79-a271-bafb41e83991,Bachelor,Divorced,Credit Card,46491,2.26,5632,High
1e3ca174-512d-4b41-976c-9d81f4dc7883,Master,Widowed,Loan,24057,4.14,4829,High
e2d39dfa-cd9e-4a76-8d3a-3d32854dba05,High School,Married,Credit Card,24177,5.21,8840,High
52f4e96e-40f3-458d-87fc-27fa58789346,High School,Single,Loan,29110,6.28,6893,High
80e3933a-715c-45d2-a732-053c3e96adc2,PhD,Single,Checking,30564,9.01,5160,Medium
9424b2c8-c82e-41f4-8387-8455356ddd0b,High School,Married,Savings,32136,9.76,5505,Medium
4cfc62fa-d7c4-44cf-a40e-e6dcf15ac75f,Master,Single,Savings,15692,9.62,5061,Low
df0504b4-b7fb-40a4-9628-1bb8989bd87a,High School,Married,Checking,40334,8.13,5308,Medium
3e501110-821d-4e9d-be47-fcd7e511f26e,Bachelor,Single,Loan,14720,3.5,4768,Medium
d079e22a-afe0-4ac6-906c-b15e9fdc7203,Bachelor,Single,Credit Card,41522,2.67,9870,High
a861e6cc-470b-4728-9a98-1149d67ddb88,High School,Married,Loan,42478,9.39,6760,High
eebfaf22-935f-446c-bd70-bfb45c676a5b,PhD,Single,Loan,43268,8.94,9358,High
17c62978-ce15-4d71-aa0f-aae65435f264,Master,Divorced,Savings,46197,8.56,2532,Medium
91f7881b-00a9-4d49-b644-97fd4bff93d8,PhD,Widowed,Savings,11200,5.66,4024,Low
505e4cba-d036-47d7-8694-2f7d609bd687,Bachelor,Married,Savings,33895,2.77,8138,Medium
ea4f19d5-de09-4e34-8a1e-cab8869966e1,Bachelor,Widowed,Credit Card,32003,8.28,1419,High
370ca20a-6081-4677-8cae-083b31d8a7da,High School,Widowed,Loan,47324,4.91,5970,High
d6e08d2f-a631-46cd-845f-a2f4c307f202,Master,Widowed,Savings,41315,7.48,6848,Medium
b4db6891-4268-41c5-adc5-38c73fcaad54,PhD,Widowed,Savings,34614,9.78,2725,Medium
ce21e454-8969-4307-92e8-7ef2f732fc22,High School,Single,Loan,31519,8.74,6192,High
c7497b9d-e5dd-45b5-a0b6-9f73f2f94a69,Bachelor,Widowed,Loan,25592,8.7,2561,High
5fb6a85d-56dd-480c-8f78-02651001d4f7,High School,Divorced,Loan,30285,3.79,5434,High
ff1b6063-cdcb-48e9-a1d3-7e2ee9a92c70,High School,Single,Loan,42874,6.21,2310,High
4547279c-4fae-4cc1-affc-63f2ea035b7d,High School,Single,Loan,47390,3.66,7485,High
d8d87cda-6fb0-44bc-a67e-87268b3621e7,Master,Divorced,Savings,22813,7.98,6668,Medium
1f90c186-ed59-4e8e-b564-5a9d0762e439,Bachelor,Single,Checking,42743,2.47,2733,Medium
41a87b7c-3871-483e-8563-26aaa0e9f725,PhD,Single,Checking,41605,3.66,2597,Low
94e836f9-2c9c-422f-982d-d00f8dc6e3fa,Master,Widowed,Loan,27829,3.44,3083,High
5cca2456-c143-4254-a429-c8cecdc59ba4,High School,Widowed,Checking,10978,3.34,6268,Medium
19c2d334-c8b5-4d4c-b988-e3b5ff5bfd7b,PhD,Married,Checking,23117,7.85,6626,Low
18c40cd8-a453-4b2c-b684-c38e75b1c52d,Bachelor,Divorced,Checking,21188,2.71,5010,Medium
c1bf97b8-02f8-47fb-a0b7-98e73822ccf5,High School,Single,Savings,14150,4.73,3454,Low
d369a1bd-867f-4fd2-b53d-a15d16dcb109,High School,Married,Loan,6410,5.02,5273,Medium
66fb65ec-6e40-4a31-b433-eef126d53c54,PhD,Widowed,Savings,9944,9.27,8755,Low
583e2f99-d363-4c21-985d-f43f73c2af9d,Bachelor,Married,Loan,43468,7.97,4307,High
1647a395-34dc-4210-a9ff-16f887c2661d,High School,Divorced,Savings,15688,9.7,4281,Medium
dde4826a-3a9f-49ee-9d75-d1a96acd7904,PhD,Divorced,Loan,24872,2.18,2581,High
dc633c49-5189-4f59-bf78-45b857770f38,Master,Divorced,Credit Card,33246,2.45,6672,High
b126a71d-e7a0-485f-825a-e45c4b58801e,PhD,Divorced,Loan,22164,3.61,2604,High
04c08208-1be0-46ad-962e-11eb8c8b4a4d,PhD,Married,Credit Card,48619,3.15,7936,High
0e4f4972-0a45-4ec7-a2bb-1a1ffe3f0d21,High School,Married,Checking,26576,7.65,9624,Medium
74ebdd08-b0c4-464a-bef6-18d5a1a44f12,Bachelor,Married,Loan,32557,7.02,1571,High
f7f76aaf-4603-441d-8fbb-697201ac8005,PhD,Married,Credit Card,6122,4.52,4508,Low
ccc83779-3520-4a83-adfa-b2243fb960c5,Master,Single,Savings,21827,1.85,1322,Low
f5813d6e-e0ee-4193-b422-7cba6a095294,Bachelor,Divorced,Credit Card,29780,4.88,6730,High
fb68fc2f-6755-4ae3-a9fc-9b5e6793e53a,PhD,Married,Checking,32040,9.24,1833,Low
615f981c-6a6f-42df-a69d-a9ec82784783,Master,Widowed,Savings,12803,3.11,8806,Low
bbcaee7b-c6c7-4ded-abe4-9fb21489927a,High School,Widowed,Checking,19549,5.81,4887,Medium
7af54bf9-f302-45e6-936f-915b737db213,Master,Divorced,Savings,33080,6.96,9541,Medium
9c2ae768-0d20-4ba8-967a-a1d42d8b2b5a,Master,Widowed,Loan,47576,9.16,2542,High
0fe246c7-3024-406a-916f-23976cf0ece2,Master,Widowed,Credit Card,25982,5.86,3047,High
31f75d46-aed7-4707-a22a-dc0a8056b1fc,PhD,Divorced,Loan,46526,9.04,8393,High
1abffdeb-fddc-48ef-b93a-f25a86df5a46,Bachelor,Single,Loan,22409,7.46,3035,High
32f60d42-a39f-489e-92a1-e0318e701fc5,High School,Single,Loan,37810,6.73,1876,High
69ba54ea-bfcb-4e42-bdbd-b417cc0d3740,Bachelor,Single,Savings,29121,3.42,4317,Medium
a7b2675a-df66-4b4a-a5fc-313ea457f71a,Bachelor,Divorced,Checking,18023,9.15,9450,Medium
1005e86e-5807-4bc4-a2cb-08f167f13362,Bachelor,Divorced,Credit Card,20234,2.5,5315,High
9543bf74-4f50-4668-a604-bf488a4bb0ea,PhD,Married,Savings,9941,3.72,3219,Low
322ba80e-d83c-4d63-b23e-4e48a02e780f,Master,Divorced,Checking,13051,4.02,8168,Low
06eabaaa-7146-41c4-a1a7-56411fc2c9ac,Master,Widowed,Loan,17716,7.9,3975,High
fb2c453b-dd0e-47de-9064-68c611e953db,Master,Widowed,Savings,37013,5.96,4841,Medium
dcfc7ff5-a105-4356-b882-3dbc610c4113,PhD,Single,Credit Card,48407,4.18,6775,High
96c4c4a1-86a9-4f0d-9aa5-76c26f724919,Bachelor,Divorced,Credit Card,44894,5.15,7421,High
c787900d-ad49-4b0f-b087-088f9896cfe3,PhD,Divorced,Checking,32963,8.22,8608,Medium
d8e7e2cf-ed9f-440a-ac56-29c76dbe8462,Master,Widowed,Checking,25731,6.58,3334,Medium
12f956e8-b031-4b46-a6c6-0676d3cd44d7,PhD,Married,Loan,6563,9.6,9098,Medium
13d08fe2-4514-4cbc-ae50-a10b9efb68fd,PhD,Divorced,Loan,6088,3.74,1143,Medium
c5bf28fa-ac7a-40ee-a581-d2af278080b3,PhD,Divorced,Checking,46815,9.74,7233,Medium
8e3c89e0-2e4e-42ae-b547-7ccb9da06220,PhD,Divorced,Loan,23308,6.35,4411,High
e999ee4c-96ab-46bc-a9eb-62312a33adcc,PhD,Married,Checking,40458,3.41,3053,Low
8e9a303d-c15a-4978-b5ba-f583c5475e9e,Master,Married,Credit Card,12702,3.11,7187,Medium
4ab600ec-1f64-4209-9a90-e3f9a6ce80ac,PhD,Married,Credit Card,33073,4.86,2159,Medium
3c57ed0d-d571-4c9c-ae1d-04630ecef7ab,PhD,Divorced,Checking,43085,3.98,8794,Medium
5046198c-2345-4ec6-90cc-c9336cf6a818,Bachelor,Single,Savings,40574,4.33,6963,Medium
7a3cfefd-33a9-465c-be04-8f8d546e439b,High School,Divorced,Checking,28216,7.52,7179,High
286720ba-1241-4e5d-a622-87259e8b57ec,High School,Married,Loan,21623,2.96,3138,High
a00c81a9-9446-45e7-bdaa-40f42ff83d4a,High School,Married,Savings,47717,5.97,1907,Medium
eecd0ee5-fd59-4b28-aa55-7ba520d90c41,Bachelor,Married,Credit Card,45904,3.26,2324,Medium
144fd51d-56c0-49af-abeb-2da9e771e4ec,Bachelor,Married,Loan,23875,7.41,4337,High
d2409087-5db9-4d46-846e-18bc7067fc9e,PhD,Widowed,Checking,24359,7.88,9084,Medium
ff26b19a-b5e4-41b4-a8f4-b6da22df4250,PhD,Single,Checking,26868,6.27,4247,Medium
02fcc176-c573-4821-9f04-fe9af5c8ba73,PhD,Married,Savings,11530,5.62,6568,Low
891236b4-f0b9-4b5e-b231-716f30b9ebfa,Master,Divorced,Credit Card,13013,9.49,8095,High
f4ca509c-c1ee-45cd-803c-ec77b2387fdc,Master,Married,Credit Card,36881,3.07,1937,Medium
a704f276-ec1b-4847-a5d1-285ba695daaa,Bachelor,Divorced,Loan,18141,6.02,8773,High
205b727c-c3e8-41a5-a7d9-2ef24c547f5b,Bachelor,Single,Savings,30668,2.7,8749,High
e5745afb-3011-4a70-97ee-1c68526c23fc,High School,Divorced,Savings,22246,4.24,4111,Medium
e6926fbd-5bd3-4161-841c-1858cd885ce5,Master,Married,Loan,34433,6.84,3432,Medium
9f5f8540-ea7c-482a-a82d-127e88b6b916,High School,Married,Credit Card,34060,3.15,7986,High
a1c2c3af-aec4-4555-a05f-9e8b9b03db61,PhD,Widowed,Credit Card,29146,5.34,8440,High
0126ef0e-1622-4b16-a191-2d6f510dcbf2,High School,Single,Credit Card,42030,6.35,9955,High
72b4a6b4-c0bd-4731-93db-348cdc31490f,Master,Single,Savings,39371,8.75,1151,Medium
fe593a7f-1902-48ef-af2b-153e2e604f13,PhD,Divorced,Credit Card,30857,4.65,3987,High
3083da65-4f27-42f3-851e-17be4d434592,Bachelor,Married,Loan,17328,8.27,9104,Medium
6315c8e5-244b-4953-b398-b01acf390568,Bachelor,Single,Loan,30847,8.49,1704,High
eb5b78e3-aead-4abc-9f03-b06dc429052e,High School,Divorced,Credit Card,39336,3.29,9966,High
7727c45a-91c5-4445-8102-f046c7f2ce02,High School,Married,Loan,14750,7.33,3721,High
ad24032e-a408-4a0a-aed1-07a1e3b192f7,High School,Married,Credit Card,11109,3.45,6015,Medium
fa5b1e6c-7cb1-4e09-b955-897d6f9bf79d,PhD,Single,Checking,16036,4.14,8114,Low
1c52ccb6-3d51-4d09-90c6-d8df36ded52c,PhD,Married,Loan,48699,6.32,3374,Medium
3243db80-1cce-44a3-8f42-621f3ef71f8c,Master,Widowed,Loan,42976,9.43,9843,High
37db0d61-67b5-40ca-b35c-3d2997482e68,Bachelor,Married,Loan,41007,2.5,5937,High
048acf42-bf12-49db-8721-feb430ca3091,PhD,Widowed,Savings,40260,3.64,8633,Medium
5ba15d3b-ba64-42fb-a0fe-01e4676014da,High School,Married,Loan,14103,4.72,8707,High
2acf6b6c-36be-4ad2-acde-9cc45f44cfa3,PhD,Widowed,Loan,12326,9.22,9778,High
1f40ad06-3ffc-4673-9123-33bcfa7b1543,Bachelor,Married,Loan,18082,6.89,1966,Medium
6d23c1cf-37c5-4ce1-a799-1f906c4e75dc,PhD,Widowed,Checking,8822,6.94,5607,Low
6b638a3e-2a62-49fa-be99-e3d42d3cd19d,PhD,Widowed,Loan,36630,9.54,9371,High
fa6d5ca8-2798-4924-95f0-1d357de8bbb6,PhD,Single,Credit Card,9131,3.0,1266,Medium
3e3a7d85-91ae-4108-a493-304123d10f63,High School,Widowed,Checking,22454,5.07,9141,High
7ab07680-796f-461c-b96a-cb5624e52c12,Master,Married,Loan,29683,9.82,4449,High
ac9b185b-5215-4b01-8ce8-3e1c36c89541,PhD,Widowed,Savings,15277,7.14,5708,Low
48060005-e224-49e3-a92d-b618d832b7ce,Bachelor,Single,Credit Card,18506,7.98,2286,High
5a08cfa6-2ce8-4eb0-93b9-274a2652c294,Bachelor,Divorced,Loan,22341,8.82,7473,High
f2071642-3f13-446a-a317-2a390ccb9434,Bachelor,Divorced,Loan,27444,6.49,7714,High
4df6203a-b0b4-4779-a576-b48ebb949096,PhD,Married,Checking,9607,2.45,5944,Low
9a13d9d8-b7c6-4cc2-ac9e-70c138733be8,Bachelor,Divorced,Loan,33117,9.02,1353,High
c714dca3-1d4c-474c-ba74-1d678bead708,Bachelor,Widowed,Loan,32556,9.47,5190,High
78e1a16c-dbe9-4ffc-b7e3-44562f243c2a,Bachelor,Widowed,Credit Card,45024,7.03,4404,High
